idx,count
2712,16
2713,16
2714,11
2715,9
2716,9
2717,7
2718,17
2719,18
2720,17
2721,12
2722,15
2723,14
2724,16
2725,19
2726,16
2727,16
2728,13
2729,16
2730,9
2731,9
2732,11
2733,15
2734,20
2735,14
2736,15
2737,17
2738,22
2739,15
2740,20
2741,19
2742,15
2743,19
2744,13
2745,13
2746,18
2747,15
2748,21
2749,10
2750,10
2751,10
2752,11
2753,14
2754,15
2755,7
2756,18
2757,20
2758,16
2759,16
2760,13
2761,8
2762,7
2763,11
2764,11
2765,13
2766,13
2767,10
2768,10
2769,20
2770,22
2771,12
2772,14
2773,14
2774,18
2775,23
2776,13
2777,20
2778,9
2779,11
2780,17
2781,15
2782,12
2783,14
2784,17
2785,8
2786,13
2787,15
2788,18
2789,18
2790,23
2791,16
2792,19
2793,9
2794,8
2795,11
2796,13
2797,9
2798,12
2799,25
2800,17
2801,12
2802,13
2803,22
2804,21
2805,18
2806,16
2807,14
2808,17
2809,12
2810,15
2811,13
2812,16
2813,11
2814,11
2815,14
2816,18
2817,12
2818,18
2819,17
2820,15
2821,13
2822,20
2823,14
2824,16
2825,14
2826,20
2827,10
2828,14
2829,14
2830,15
2831,18
2832,12
2833,20
2834,11
2835,16
2836,15
2837,15
2838,18
2839,24
2840,10
2841,17
2842,14
2843,14
2844,15
2845,14
2846,19
2847,7
2848,19
2849,10
2850,18
2851,12
2852,17
2853,19
2854,22
2855,15
2856,15
2857,13
2858,17
2859,6
2860,14
2861,8
2862,17
2863,13
2864,15
2865,17
2866,17
2867,18
2868,17
2869,15
2870,19
2871,10
2872,10
2873,10
2874,18
2875,13
2876,20
2877,11
2878,14
2879,10
2880,8
2881,11
2882,17
2883,18
2884,17
2885,10
2886,24
2887,16
2888,13
2889,10
2890,14
2891,13
2892,9
2893,13
2894,13
2895,21
2896,14
2897,11
2898,16
2899,17
2900,21
2901,15
2902,16
2903,14
2904,14
2905,11
2906,13
2907,12
2908,15
2909,12
2910,9
2911,19
2912,14
2913,13
2914,16
2915,8
2916,15
2917,11
2918,11
2919,20
2920,18
2921,12
2922,17
2923,7
2924,12
2925,8
2926,15
2927,16
2928,25
2929,23
2930,15
2931,17
2932,18
2933,17
2934,19
2935,19
2936,13
2937,14
2938,9
2939,18
2940,15
2941,12
2942,8
2943,11
2944,19
2945,9
2946,22
2947,15
2948,21
2949,17
2950,20
2951,14
2952,17
2953,14
2954,11
2955,10
2956,13
2957,11
2958,23
2959,13
2960,9
2961,11
2962,21
2963,18
2964,19
2965,12
2966,16
2967,19
2968,16
2969,12
2970,13
2971,11
2972,15
2973,12
2974,17
2975,17
2976,13
2977,14
2978,13
2979,20
2980,12
2981,14
2982,19
2983,12
2984,10
2985,11
2986,12
2987,14
2988,13
2989,11
2990,18
2991,12
2992,22
