idx,count
2273,17
2274,10
2275,9
2276,7
2277,12
2278,12
2279,16
2280,12
2281,8
2282,4
2283,13
2284,8
2285,7
2286,18
2287,11
2288,9
2289,17
2290,19
2291,14
2292,11
2293,9
2294,20
2295,17
2296,5
2297,11
2298,9
2299,9
2300,14
2301,8
2302,13
2303,11
2304,16
2305,14
2306,10
2307,6
2308,18
2309,10
2310,15
2311,11
2312,8
2313,12
2314,3
2315,12
2316,7
2317,5
2318,17
2319,6
2320,10
2321,13
2322,8
2323,8
2324,6
2325,11
2326,10
2327,6
2328,12
2329,5
2330,14
2331,11
2332,4
2333,6
2334,8
2335,9
2336,10
2337,7
2338,8
2339,11
2340,15
2341,13
2342,15
2343,10
2344,14
2345,11
2346,16
2347,8
2348,5
2349,9
2350,11
2351,13
2352,8
2353,14
2354,11
2355,13
2356,12
2357,5
2358,10
2359,12
2360,14
2361,10
2362,12
2363,5
2364,7
2365,9
2366,12
2367,14
2368,16
2369,9
2370,8
2371,17
2372,8
2373,14
2374,9
2375,14
2376,13
2377,15
2378,10
2379,8
2380,4
2381,11
2382,13
2383,13
2384,13
2385,6
2386,17
2387,11
2388,11
2389,13
2390,17
2391,17
2392,7
2393,12
2394,7
2395,14
2396,8
2397,10
2398,7
2399,13
2400,11
2401,9
2402,9
2403,9
2404,19
2405,14
2406,17
2407,11
2408,5
2409,6
2410,7
2411,7
2412,12
2413,8
2414,12
2415,13
2416,13
2417,11
2418,7
2419,10
2420,18
2421,11
2422,10
2423,13
2424,5
2425,8
2426,10
2427,7
2428,11
2429,4
2430,9
2431,13
2432,14
2433,11
2434,8
2435,13
2436,12
2437,8
2438,22
2439,10
2440,6
2441,10
2442,7
2443,9
2444,5
2445,8
2446,14
2447,13
2448,9
2449,8
2450,8
2451,11
2452,6
2453,15
2454,14
2455,11
2456,7
2457,5
2458,13
2459,12
2460,8
2461,11
2462,8
2463,13
2464,9
2465,12
2466,14
2467,6
2468,16
2469,13
2470,12
2471,16
2472,11
2473,6
2474,10
2475,5
2476,11
2477,7
2478,9
2479,12
2480,4
2481,9
2482,13
2483,8
2484,11
2485,8
2486,14
2487,9
2488,7
2489,9
2490,10
2491,9
2492,7
2493,12
2494,5
2495,13
2496,5
2497,13
2498,9
2499,15
2500,9
2501,12
2502,14
2503,11
2504,9
2505,7
2506,10
2507,8
2508,14
2509,8
2510,12
2511,13
2512,10
2513,15
2514,10
2515,12
2516,9
2517,11
2518,10
2519,14
2520,5
2521,15
